0,3.06,93601.65,2.42,0.12,34.51,663.83
0,3.06,93652.56,0.77,0.12,34.43,659.31
0,3.05,93652.53,0.71,0.12,34.44,659.31
0,3.05,93648.38,0.70,0.12,34.45,659.68
0,3.02,93650.28,0.72,0.12,34.45,659.51
0,3.02,93646.36,0.65,0.12,34.45,659.86
0,3.06,93649.63,0.77,0.12,34.43,659.57
0,3.05,93651.03,0.70,0.12,34.43,659.45
0,3.00,93649.33,0.67,0.12,34.42,659.60
0,3.02,93651.64,0.65,0.12,34.42,659.39
0,3.05,93648.40,0.69,0.12,34.43,659.68
0,3.06,93650.00,0.70,0.12,34.43,659.54
0,3.06,93650.33,0.70,0.12,34.43,659.51
0,3.03,93651.00,0.67,0.12,34.44,659.45
0,3.05,93650.05,0.69,0.12,34.43,659.53
0,3.06,93648.83,0.65,0.12,34.43,659.64
0,3.06,93647.98,0.75,0.12,34.44,659.72
0,3.05,93650.73,0.70,0.12,34.44,659.47
0,3.05,93652.44,0.66,0.12,34.47,659.32
0,3.05,93651.02,0.66,0.12,34.47,659.45
0,3.05,93654.78,0.63,0.12,34.47,659.11
0,3.07,93651.91,0.64,0.12,34.47,659.37
0,3.05,93652.91,0.61,0.12,34.47,659.28
0,3.06,93651.21,0.58,0.12,34.47,659.43
0,3.04,93649.86,0.62,0.12,34.46,659.55
0,3.05,93652.35,0.60,0.12,34.47,659.33
0,3.03,93653.07,0.61,0.12,34.47,659.27
0,3.05,93649.16,0.00,0.12,34.46,659.61
0,3.06,93653.00,0.47,0.12,34.46,659.27
0,3.05,93652.68,0.43,0.12,34.47,659.30
0,3.10,93653.59,0.58,0.12,34.47,659.22
0,3.05,93652.05,0.62,0.12,34.47,659.36
0,3.05,93652.91,0.84,0.12,34.48,659.28
0,3.06,93653.60,0.64,0.12,34.48,659.22
0,3.08,93651.91,0.61,0.12,34.50,659.37
0,3.04,93652.52,0.55,0.12,34.50,659.31
0,3.05,93654.22,0.62,0.12,34.50,659.16
0,3.06,93651.35,0.61,0.12,34.50,659.42
0,3.05,93651.05,0.77,0.12,34.50,659.44
0,3.05,93654.56,0.62,0.12,34.50,659.13
0,3.05,93654.38,0.60,0.12,34.49,659.15
0,3.06,93653.53,0.61,0.12,34.50,659.04
0,3.03,93655.09,0.00,0.12,34.50,659.09
0,2.99,93655.09,0.56,0.12,34.50,659.09
0,3.07,93654.23,0.54,0.12,34.51,659.16
0,3.05,93655.09,0.53,0.12,34.51,659.09
0,3.05,93657.34,0.55,0.12,34.49,658.89
0,3.21,93652.50,0.57,0.13,34.47,659.32
0,3.06,93653.91,0.54,0.12,34.48,659.19
0,3.06,93657.02,0.51,0.12,34.47,658.91
0,3.05,93656.63,0.55,0.12,34.50,658.95
0,2.98,93656.41,0.51,0.12,34.50,658.97
0,3.05,93655.73,0.57,0.12,34.49,659.03
0,3.06,93657.89,0.53,0.12,34.48,658.84
0,3.05,93655.84,0.56,0.12,34.48,659.02
0,3.06,93653.77,0.52,0.12,34.49,659.20
0,3.05,93655.85,0.60,0.12,34.48,659.02
0,3.06,93657.16,0.51,0.12,34.48,658.90
0,3.05,93654.62,0.54,0.12,34.48,659.13
0,3.05,93658.34,0.00,0.12,34.48,658.76
0,3.04,93657.00,0.52,0.12,34.47,658.92
0,3.05,93655.78,0.48,0.12,34.47,659.02
0,3.06,93654.92,0.52,0.12,34.47,659.10
0,3.05,93652.91,0.59,0.12,34.47,659.28
0,3.05,93657.14,0.55,0.12,34.47,658.90
0,3.05,93654.07,0.48,0.12,34.47,659.18
0,3.06,93654.75,0.50,0.12,34.44,659.12
0,3.05,93656.45,0.49,0.12,34.44,658.97
0,3.05,93658.52,0.52,0.12,34.44,658.78
0,3.05,93657.14,0.51,0.12,34.44,658.90
0,3.05,93655.79,0.45,0.12,34.43,659.02
0,3.05,93658.28,0.47,0.12,34.44,658.80
0,3.05,93660.02,0.50,0.12,34.42,658.65
0,3.04,93659.23,0.40,0.12,34.41,658.72
0,2.96,93657.34,0.43,0.12,34.41,658.89
0,3.05,93661.41,0.52,0.12,34.41,658.53
0,3.06,93660.20,0.50,0.12,34.41,658.63
0,3.05,93658.70,0.43,0.12,34.41,658.77
0,3.06,93659.20,0.47,0.12,34.43,658.72
0,3.05,93656.77,0.49,0.12,34.43,658.94
0,3.04,93660.81,0.46,0.12,34.42,658.58
0,3.05,93661.48,0.45,0.12,34.43,658.52
0,3.06,93659.96,0.48,0.12,34.42,658.65
0,3.04,93659.28,0.54,0.12,34.42,658.71
0,3.06,93659.97,0.49,0.12,34.42,658.65
0,3.04,93661.08,0.50,0.12,34.41,658.55
0,3.06,93661.58,0.60,0.12,34.41,658.51
0,3.02,93659.72,0.00,0.12,34.42,658.68
0,3.05,93660.08,0.43,0.12,34.43,658.64
0,3.05,93661.16,0.43,0.12,34.43,658.58
0,3.05,93660.82,0.43,0.12,34.44,658.58
0,3.06,93662.19,0.42,0.12,34.46,658.46
0,3.05,93662.32,0.00,0.12,34.46,658.51
0,3.05,93658.75,0.43,0.12,34.46,658.57
0,3.05,93663.84,0.41,0.12,34.45,658.31
0,3.06,93659.89,0.41,0.12,34.45,658.66
0,3.06,93665.00,0.40,0.12,34.45,658.21
0,3.07,93663.66,0.40,0.12,34.44,658.33
0,3.05,93661.90,0.43,0.12,34.44,658.48
0,3.06,93662.75,0.40,0.12,34.46,658.41
0,3.06,93664.34,0.40,0.12,34.46,658.26
0,3.05,93665.87,0.00,0.12,34.45,658.13
0,3.06,93661.45,0.40,0.12,34.45,658.52
0,3.05,93663.66,0.41,0.12,34.46,658.33
0,3.04,93661.98,0.00,0.12,34.45,658.47
0,3.05,93662.29,0.43,0.12,34.45,658.45
0,3.06,93662.29,0.40,0.12,34.48,658.45
0,3.05,93663.58,0.00,0.12,34.46,658.33
0,3.05,93661.97,0.00,0.12,34.46,658.48
0,3.05,93660.28,0.40,0.12,34.46,658.63
0,3.11,93664.19,0.00,0.12,34.47,658.28
0,3.04,93664.89,0.00,0.12,34.47,658.22
0,3.05,93660.68,0.00,0.12,34.47,658.59
0,3.05,93665.06,0.00,0.12,34.46,658.20
0,3.05,93662.32,0.00,0.12,34.47,658.44
0,2.95,93665.39,0.40,0.12,34.46,658.17
0,3.04,93661.97,0.00,0.12,34.44,658.48
0,3.06,93664.27,0.40,0.12,34.46,658.27
0,3.05,93663.17,0.00,0.12,34.45,658.37
0,3.05,93662.14,0.00,0.12,34.45,658.46
0,3.03,93664.84,0.40,0.12,34.45,658.22
0,3.06,93663.66,0.40,0.12,34.46,658.33
0,3.05,93660.95,0.40,0.12,34.46,658.57
0,3.04,93661.13,0.00,0.12,34.46,658.55
0,3.06,93666.03,0.00,0.12,34.45,658.11
0,3.05,93661.46,0.00,0.12,34.44,658.52
0,3.04,93663.05,0.43,0.12,34.44,658.38
0,3.05,93665.44,0.00,0.12,34.45,658.17
0,3.05,93663.44,0.40,0.12,34.45,658.35
0,3.05,93666.48,0.43,0.12,34.44,658.07
0,3.19,93665.11,0.45,0.13,34.42,658.20
0,3.05,93660.77,0.00,0.12,34.44,658.58
0,3.05,93665.08,0.45,0.12,34.44,658.20
0,3.05,93665.27,0.45,0.12,34.43,658.18
0,3.06,93664.38,0.48,0.12,34.42,658.26
0,3.05,93666.17,0.46,0.12,34.40,658.10
0,3.05,93664.39,0.44,0.12,34.40,658.26
0,3.05,93661.35,0.45,0.12,34.41,658.53
0,3.06,93660.55,0.40,0.12,34.40,658.45
0,3.05,93662.37,0.43,0.12,34.40,658.44
0,3.02,93662.19,0.41,0.12,34.41,658.46
0,3.03,93663.39,0.45,0.12,34.40,658.35
0,3.04,93663.72,0.47,0.12,34.40,658.32
0,3.05,93664.23,0.43,0.12,34.39,658.27
0,3.05,93663.48,0.50,0.12,34.40,658.34
0,3.05,93662.53,0.42,0.12,34.40,658.43
0,3.05,93666.78,0.51,0.12,34.40,658.05
0,3.04,93665.58,0.50,0.12,34.40,658.16
0,3.05,93664.72,0.51,0.12,34.40,658.23
0,3.22,93664.41,0.46,0.13,34.40,658.09
0,3.06,93664.08,0.51,0.12,34.40,658.29
0,3.13,93662.36,0.44,0.13,34.41,658.44
0,3.05,93666.94,0.53,0.12,34.41,658.03
0,3.04,93667.13,0.47,0.12,34.40,658.02
0,3.05,93665.75,0.46,0.12,34.42,658.14
0,3.05,93663.11,0.48,0.12,34.41,658.37
0,3.05,93665.13,0.47,0.12,34.42,658.20
0,3.07,93667.50,0.41,0.12,34.42,657.99
0,3.05,93668.88,0.52,0.12,34.42,657.86
0,3.04,93667.86,0.54,0.12,34.41,657.95
0,2.92,93666.47,0.45,0.12,34.41,658.08
0,3.05,93665.42,0.47,0.12,34.41,658.17
0,3.06,93669.31,0.55,0.12,34.40,657.82
0,3.05,93666.25,0.43,0.12,34.39,658.10
0,3.02,93665.85,0.49,0.12,34.38,658.13
0,3.05,93669.18,0.48,0.12,34.38,657.84
0,3.04,93668.69,0.50,0.12,34.38,657.88
0,3.04,93669.02,0.45,0.12,34.37,657.85
0,3.05,93666.59,0.48,0.12,34.36,658.06
0,3.05,93664.84,0.50,0.12,34.37,658.22
0,3.04,93666.93,0.48,0.12,34.37,658.04
0,3.05,93668.95,0.53,0.12,34.37,657.86
0,3.05,93666.27,0.53,0.12,34.38,658.09
0,3.05,93667.81,0.46,0.12,34.38,657.96
0,3.06,93666.81,0.55,0.12,34.37,658.05
0,3.05,93669.33,0.54,0.12,34.37,657.82
0,3.05,93666.80,0.52,0.12,34.37,658.05
0,3.04,93668.66,0.47,0.12,34.37,657.88
0,3.05,93667.28,0.53,0.12,34.38,658.04
0,3.05,93667.00,0.55,0.12,34.38,658.03
0,2.80,93664.60,0.48,0.11,34.38,658.24
0,3.07,93668.67,0.52,0.12,34.37,657.99
0,3.04,93669.64,0.53,0.12,34.36,657.79
0,3.05,93669.42,0.54,0.12,34.37,657.81
0,3.04,93667.28,0.52,0.12,34.37,658.00
0,3.05,93672.37,0.49,0.12,34.37,657.55
0,3.05,93667.14,0.50,0.12,34.36,658.02
0,3.06,93669.23,0.47,0.12,34.35,657.83
0,3.05,93668.54,0.50,0.12,34.35,657.89
0,3.05,93667.52,0.47,0.12,34.35,657.98
0,3.05,93670.22,0.46,0.12,34.35,657.74
0,3.05,93669.55,0.00,0.12,34.35,657.80
0,3.05,93670.06,0.46,0.12,34.34,657.76
0,3.05,93671.55,0.42,0.12,34.35,657.63
0,3.04,93669.55,0.49,0.12,34.37,657.80
0,3.06,93670.18,0.49,0.12,34.38,657.75
0,3.05,93672.90,0.47,0.12,34.37,657.51
0,3.08,93670.18,0.48,0.12,34.37,657.75
0,3.06,93671.52,0.48,0.12,34.37,657.63
0,3.05,93673.38,0.47,0.12,34.38,657.46
0,3.05,93671.55,0.48,0.12,34.38,657.63
0,3.05,93672.23,0.00,0.12,34.38,657.56
0,3.07,93669.52,0.41,0.12,34.37,657.81
0,3.07,93673.22,0.49,0.12,34.37,657.48
0,3.05,93677.09,0.43,0.12,34.36,657.13
0,3.05,93671.95,0.00,0.12,34.35,657.59
0,3.05,93672.77,0.44,0.12,34.36,657.52
0,3.05,93672.61,0.41,0.12,34.36,657.53
0,3.05,93670.09,0.46,0.12,34.37,657.76
0,3.06,93671.66,0.48,0.12,34.36,657.62
0,3.05,93673.96,0.45,0.12,34.35,657.41
0,3.02,93672.43,0.40,0.12,34.34,657.55
0,3.05,93674.76,0.40,0.12,34.35,657.34
0,3.05,93674.09,0.43,0.12,34.36,657.40
0,3.05,93672.59,0.45,0.12,34.34,657.53
0,3.03,93671.53,0.55,0.12,34.35,657.63
0,2.98,93675.47,0.40,0.12,34.36,657.41
0,3.06,93677.50,0.00,0.12,34.35,657.10
0,3.07,93676.97,0.42,0.12,34.35,657.14
0,3.05,93675.29,0.00,0.12,34.35,657.29
0,3.05,93675.95,0.00,0.12,34.34,657.23
0,3.05,93676.78,0.00,0.12,34.33,657.16
0,3.06,93677.21,0.00,0.12,34.34,657.12
0,3.05,93675.74,0.00,0.12,34.32,657.25
0,3.06,93668.69,0.00,0.12,34.33,657.88
0,3.05,93673.14,0.00,0.12,34.33,657.48
0,3.06,93674.34,0.00,0.12,34.32,657.38
0,3.04,93678.54,0.00,0.12,34.32,657.01
0,3.05,93675.31,0.00,0.12,34.30,657.29
0,3.08,93673.01,0.00,0.12,34.31,657.50
0,3.04,93676.05,0.00,0.12,34.31,657.23
0,3.05,93675.20,0.00,0.12,34.32,657.30
0,3.06,93678.84,0.00,0.12,34.32,656.98
0,3.05,93675.80,0.00,0.12,34.32,657.25
0,3.04,93675.16,0.00,0.12,34.31,657.31
0,3.05,93678.62,0.00,0.12,34.31,657.00
0,3.05,93680.85,0.00,0.12,34.31,656.80
0,3.04,93677.44,0.00,0.12,34.30,657.10
0,3.05,93678.90,0.00,0.12,34.30,656.97
0,3.05,93681.11,0.00,0.12,34.30,656.78
0,3.08,93680.09,0.00,0.12,34.31,656.87
0,3.07,93682.34,0.00,0.12,34.31,656.67
0,3.05,93678.08,0.00,0.12,34.32,657.05
0,3.05,93682.38,0.00,0.12,34.32,656.66
0,3.05,93683.23,0.00,0.12,34.32,656.59
0,3.07,93681.39,0.00,0.12,34.32,656.75
0,3.05,93681.22,0.00,0.12,34.32,656.77
0,3.23,93680.70,0.00,0.13,34.32,656.81
0,3.05,93681.38,0.00,0.12,34.32,656.75
0,3.05,93682.23,0.00,0.12,34.31,656.68
0,3.05,93679.48,0.00,0.12,34.32,656.92
0,3.02,93683.08,0.00,0.12,34.32,656.60
0,2.82,93681.20,0.00,0.11,34.32,656.88
0,3.05,93681.72,0.00,0.12,34.31,656.72
0,3.04,93678.31,0.00,0.12,34.32,657.03
0,3.07,93681.91,0.00,0.12,34.33,656.71
0,3.05,93682.44,0.00,0.12,34.32,656.66
0,3.05,93679.36,0.00,0.12,34.32,656.93
0,3.05,93677.17,0.00,0.12,34.33,657.13
0,3.05,93681.08,0.00,0.12,34.33,656.78
0,3.05,93680.56,0.00,0.12,34.34,656.83
0,3.05,93679.45,0.00,0.12,34.34,656.92
0,3.06,93678.64,0.00,0.12,34.35,657.00
0,3.05,93681.38,0.00,0.12,34.36,656.75
0,3.05,93680.05,0.00,0.12,34.36,656.87
0,3.06,93680.38,0.00,0.12,34.36,656.84
0,2.82,93681.05,0.00,0.11,34.35,656.78
0,2.86,93680.36,0.00,0.11,34.36,656.84
0,3.07,93683.25,0.00,0.12,34.36,656.59
0,3.05,93681.58,0.00,0.12,34.36,656.74
0,3.04,93681.73,0.00,0.12,34.35,656.72
0,3.06,93681.22,0.00,0.12,34.35,656.77
0,3.05,93677.84,0.00,0.12,34.35,657.07
0,3.06,93685.27,0.00,0.12,34.36,656.41
0,2.91,93681.91,0.00,0.12,34.37,656.71
0,3.00,93685.06,0.00,0.12,34.36,656.43
0,3.06,93680.41,0.00,0.12,34.35,656.84
0,3.05,93684.77,0.00,0.12,34.35,656.45
0,3.04,93682.05,0.00,0.12,34.34,656.69
0,3.06,93683.20,0.00,0.12,34.34,656.59
0,3.05,93680.17,0.00,0.12,34.34,656.86
0,3.05,93681.17,0.00,0.12,34.34,656.77
0,3.03,93685.55,0.00,0.12,34.34,656.38
0,3.15,93683.67,0.00,0.13,34.34,656.55
0,3.05,93685.20,0.00,0.12,34.34,656.41
0,3.05,93680.17,0.00,0.12,34.34,656.86
0,3.05,93687.27,0.00,0.12,34.34,656.23
0,3.04,93682.53,0.00,0.12,34.35,656.65
0,3.05,93683.59,0.00,0.12,34.35,656.56
0,3.02,93684.09,0.00,0.12,34.34,656.51
0,3.04,93685.90,0.00,0.12,34.35,656.35
0,3.06,93684.23,0.00,0.12,34.35,656.50
0,3.00,93684.44,0.00,0.12,34.35,656.48
0,3.05,93683.23,0.00,0.12,34.35,656.59
0,3.06,93685.61,0.00,0.12,34.36,656.38
0,3.07,93684.61,0.00,0.12,34.36,656.47
0,3.05,93686.50,0.00,0.12,34.38,656.30
0,3.05,93682.87,0.00,0.12,34.38,656.62
0,3.05,93685.41,0.00,0.12,34.37,656.40
0,3.06,93684.86,0.00,0.12,34.37,656.44
0,3.06,93685.70,0.00,0.12,34.39,656.37
0,3.04,93686.95,0.00,0.12,34.37,656.26
0,3.05,93684.70,0.00,0.12,34.36,656.46
0,3.05,93684.60,0.00,0.12,34.34,656.47
0,3.05,93685.39,0.00,0.12,34.33,656.40
0,3.03,93682.77,0.00,0.12,34.31,656.63
0,2.89,93682.20,0.00,0.12,34.30,656.68
0,3.06,93687.02,0.00,0.12,34.30,656.25
0,3.05,93684.98,0.00,0.12,34.29,656.43
0,3.04,93685.78,0.00,0.12,34.29,656.36
0,3.05,93683.42,0.00,0.12,34.30,656.57
0,3.05,93685.69,0.00,0.12,34.32,656.37
0,3.05,93682.24,0.00,0.12,34.33,656.68
0,3.05,93686.48,0.00,0.12,34.35,656.30
0,3.04,93688.81,0.00,0.12,34.36,656.09
0,3.05,93686.29,0.00,0.12,34.35,656.32
0,3.05,93683.23,0.00,0.12,34.36,656.59
0,3.05,93683.61,0.00,0.12,34.37,656.56
0,3.23,93685.89,0.00,0.13,34.39,656.35
0,3.07,93689.35,0.00,0.12,34.39,656.05
0,3.06,93688.55,0.00,0.12,34.41,656.12
0,3.04,93688.09,0.00,0.12,34.42,656.19
0,3.05,93688.30,0.00,0.12,34.42,656.14
0,3.05,93691.75,0.00,0.12,34.42,655.83
0,3.10,93689.84,0.00,0.12,34.42,656.00
0,3.05,93687.14,0.00,0.12,34.43,656.24
0,3.02,93689.04,0.00,0.12,34.44,656.07
0,3.04,93689.27,0.00,0.12,34.45,656.05
0,3.04,93688.50,0.00,0.12,34.45,656.12
0,3.13,93687.28,0.00,0.13,34.45,656.23
0,3.05,93684.45,0.00,0.12,34.45,656.48
0,3.05,93684.10,0.00,0.12,34.45,656.51
0,3.06,93688.84,0.00,0.12,34.46,656.09
0,3.05,93685.49,0.00,0.12,34.47,656.39
0,3.06,93684.83,0.00,0.12,34.47,656.45
0,3.05,93687.38,0.00,0.12,34.46,656.22
0,3.05,93689.37,0.00,0.12,34.47,656.04
0,3.05,93690.09,0.00,0.12,34.48,655.98
0,3.06,93684.73,0.00,0.12,34.48,656.46
0,3.05,93686.59,0.00,0.12,34.47,656.29
0,3.05,93690.45,0.00,0.12,34.48,655.95
0,3.02,93689.28,0.00,0.12,34.48,656.05
0,3.04,93688.44,0.00,0.12,34.49,656.13
0,3.06,93689.53,0.00,0.12,34.48,656.03
0,2.99,93688.98,0.00,0.12,34.47,656.08
0,3.05,93687.75,0.00,0.12,34.47,656.19
0,3.05,93690.94,0.00,0.12,34.46,655.91
0,3.05,93689.20,0.00,0.12,34.45,656.06
0,3.05,93687.61,0.00,0.12,34.45,656.20
0,3.05,93690.87,0.00,0.12,34.47,655.91
0,3.07,93691.93,0.00,0.12,34.47,655.82
0,2.90,93689.58,0.00,0.12,34.46,656.03
0,3.05,93689.03,0.00,0.12,34.46,656.07
0,3.05,93689.54,0.00,0.12,34.45,656.03
0,3.05,93690.53,0.00,0.12,34.46,655.94
0,3.06,93689.19,0.00,0.12,34.45,656.06
0,3.05,93687.66,0.00,0.12,34.45,656.20
0,3.05,93687.63,0.00,0.12,34.44,656.20
0,3.05,93691.15,0.00,0.12,34.44,655.89
0,3.05,93686.25,0.00,0.12,34.45,656.32
0,3.05,93691.67,0.00,0.12,34.44,655.84
0,3.05,93691.66,0.00,0.12,34.45,655.84
0,3.05,93691.34,0.00,0.12,34.44,655.87
0,3.04,93691.63,0.00,0.12,34.44,655.84
0,3.05,93689.42,0.00,0.12,34.43,656.04
0,3.05,93688.21,0.00,0.12,34.43,656.15
0,3.05,93689.90,0.00,0.12,34.43,656.00
0,3.05,93692.10,0.00,0.12,34.44,655.80
0,3.31,93688.92,0.00,0.13,34.44,656.08
0,3.06,93692.50,0.00,0.12,34.44,655.77
0,3.05,93687.94,0.00,0.12,34.45,656.17
0,2.78,93692.39,0.00,0.11,34.46,655.78
0,3.05,93692.06,0.00,0.12,34.45,655.81
0,3.02,93691.01,0.00,0.12,34.45,655.90
0,3.06,93692.01,0.00,0.12,34.45,655.81
0,3.05,93693.70,0.00,0.12,34.45,655.66
0,3.05,93690.87,0.00,0.12,34.46,655.91
0,3.05,93695.95,0.00,0.12,34.46,655.46
0,3.04,93695.96,0.00,0.12,34.47,655.46
0,3.05,93692.14,0.00,0.12,34.46,655.80
0,3.06,93690.54,0.00,0.12,34.46,655.94
0,3.06,93690.06,0.00,0.12,34.47,655.98
0,3.05,93694.13,0.00,0.12,34.46,655.62
0,3.05,93694.12,0.00,0.12,34.47,655.62
0,3.05,93692.28,0.00,0.12,34.47,655.71
0,2.96,93692.61,0.00,0.12,34.47,655.76
0,3.07,93694.51,0.00,0.12,34.49,655.59
0,3.05,93691.70,0.00,0.12,34.49,655.84
0,3.05,93695.42,0.00,0.12,34.48,655.51
0,3.04,93691.33,0.00,0.12,34.49,655.87
0,3.06,93694.58,0.00,0.12,34.48,655.58
0,3.05,93695.05,0.00,0.12,34.48,655.54
0,2.96,93692.51,0.00,0.12,34.48,655.77
0,3.06,93692.51,0.00,0.12,34.48,655.77
0,3.05,93694.36,0.00,0.12,34.49,655.60
0,3.03,93694.06,0.00,0.12,34.48,655.63
0,3.05,93693.38,0.00,0.12,34.49,655.69
0,3.05,93695.95,0.00,0.12,34.50,655.46
0,3.05,93688.71,0.00,0.12,34.50,656.10
0,3.06,93694.66,0.00,0.12,34.50,655.58
0,3.04,93694.15,0.00,0.12,34.50,655.62
0,3.05,93696.19,0.00,0.12,34.50,655.44
0,3.05,93697.00,0.00,0.12,34.50,655.37
0,3.06,93694.13,0.00,0.12,34.50,655.62
0,3.05,93692.44,0.00,0.12,34.49,655.77
0,3.05,93692.22,0.00,0.12,34.49,655.79
0,3.02,93692.41,0.00,0.12,34.49,655.77
0,3.05,93694.58,0.00,0.12,34.50,655.58
0,3.05,93692.77,0.00,0.12,34.49,655.74
0,3.05,93693.94,0.00,0.12,34.49,655.64
0,3.05,93697.30,0.00,0.12,34.49,655.34
0,3.04,93695.76,0.77,0.12,34.49,655.48
0,3.05,93695.92,0.61,0.12,34.48,655.51
0,3.05,93695.20,0.61,0.12,34.49,655.53
0,3.06,93696.62,0.00,0.12,34.49,655.40
0,3.05,93695.28,0.00,0.12,34.49,655.52
0,3.05,93695.08,0.00,0.12,34.49,655.54
0,3.05,93695.45,0.00,0.12,34.49,655.51
0,3.05,93694.09,0.00,0.12,34.49,655.63
0,3.05,93699.67,0.00,0.12,34.49,655.13
0,3.05,93697.80,0.00,0.12,34.48,655.30
0,3.05,93700.65,0.00,0.12,34.48,655.04
0,3.05,93697.94,0.00,0.12,34.48,655.28
0,3.09,93697.44,0.00,0.12,34.47,655.33
0,3.21,93699.55,0.00,0.13,34.46,655.14
0,3.06,93698.16,0.00,0.12,34.47,655.26
0,3.06,93700.92,0.00,0.12,34.47,655.02
0,2.98,93697.53,0.00,0.12,34.47,655.32
0,3.05,93697.20,0.00,0.12,34.47,655.35
0,3.05,93698.20,0.00,0.12,34.47,655.26
0,3.05,93698.19,0.00,0.12,34.45,655.26
0,3.05,93698.95,0.00,0.12,34.45,655.19
0,3.04,93700.80,0.00,0.12,34.45,655.03
0,3.05,93702.51,0.00,0.12,34.45,654.88
0,3.05,93702.20,0.00,0.12,34.46,654.91
0,3.05,93700.18,0.00,0.12,34.45,655.09
0,3.05,93702.03,0.00,0.12,34.45,654.92
0,3.05,93702.89,0.00,0.12,34.45,654.84
0,3.05,93702.55,0.00,0.12,34.43,654.88
0,3.05,93699.89,0.00,0.12,34.42,655.11
0,3.05,93701.55,0.00,0.12,34.41,654.96
0,3.05,93698.94,0.00,0.12,34.43,655.20
0,3.05,93699.20,0.00,0.12,34.44,655.17
0,3.05,93699.56,0.00,0.12,34.43,655.14
0,3.05,93700.20,0.00,0.12,34.42,655.08
0,3.06,93697.77,0.00,0.12,34.38,655.30
0,3.06,93699.95,0.00,0.12,34.38,655.11
0,3.09,93699.95,0.00,0.12,34.39,655.11
0,3.05,93700.89,0.00,0.12,34.40,655.02
0,3.06,93700.56,0.00,0.12,34.41,655.05
0,2.80,93698.22,0.00,0.11,34.42,655.26
0,3.05,93697.27,0.00,0.12,34.42,655.34
0,3.05,93697.11,0.00,0.12,34.41,655.36
0,3.08,93699.58,0.00,0.12,34.41,655.14
0,3.04,93703.46,0.00,0.12,34.40,654.79
0,3.05,93700.41,0.00,0.12,34.42,655.07
0,3.06,93700.31,0.00,0.12,34.41,655.07
0,3.05,93704.67,0.00,0.12,34.42,654.69
0,3.07,93704.56,0.00,0.12,34.42,654.70
0,3.05,93698.45,0.00,0.12,34.39,655.24
0,3.04,93701.91,0.00,0.12,34.38,654.93
0,3.05,93700.10,0.00,0.12,34.38,655.09
0,3.05,93702.15,0.00,0.12,34.38,654.91
0,3.05,93703.17,0.00,0.12,34.39,654.82
0,3.05,93701.16,0.00,0.12,34.40,655.00
0,3.05,93701.93,0.00,0.12,34.41,654.93
0,3.05,93697.37,0.00,0.12,34.40,655.33
0,3.05,93702.44,0.00,0.12,34.40,654.89
0,3.05,93700.58,0.00,0.12,34.40,655.05
0,3.06,93697.53,0.00,0.12,34.41,655.32
0,3.05,93703.33,0.00,0.12,34.42,654.97
0,3.05,93703.24,0.00,0.12,34.43,654.81
0,3.05,93704.96,0.00,0.12,34.44,654.66
0,3.05,93700.95,0.00,0.12,34.43,655.02
0,2.93,93703.78,0.00,0.12,34.44,654.77
0,3.05,93700.27,0.00,0.12,34.44,655.08
0,3.05,93701.79,0.00,0.12,34.44,654.94
0,3.05,93698.21,0.00,0.12,34.44,655.26
0,3.05,93701.62,0.00,0.12,34.43,654.96
